x;y
-2;1
-1.9;1
-1.8;1
-1.7;1
-1.6;1
-1.5;1
-1.4;1
-1.3;1
-1.2;1
-1.1;1
-1;1
-0.9;1
-0.8;1
-0.7;1
-0.6;1
-0.5;1
-0.4;1
-0.3;1
-0.2;1
-0.1;1
0;1
0.1;1
0.2;1
0.3;1
0.4;1
0.5;1
0.6;1
0.7;1
0.8;1
0.9;1
1;1
1.1;1
1.2;1
1.3;1
1.4;1
1.5;1
1.6;1
1.7;1
1.8;1
1.9;1
2;3
2.1;3
2.2;3
2.3;3
2.4;3
2.5;3
2.6;3
2.7;3
2.8;3
2.9;3
3;3
3.1;3
3.2;3
3.3;3
3.4;3
3.5;5
3.6;5
3.7;5
3.8;5
3.9;5
4;5
4.1;5
4.2;5
4.3;5
4.4;5
4.5;5
4.6;5
4.7;5
4.8;5
4.9;5
5;5
5.1;5
5.2;5
5.3;5
5.4;5
5.5;5
5.6;2
5.7;2
5.8;2
5.9;2
6;2
6.1;2
6.2;2
6.3;2
6.4;2
6.5;2
6.6;2
6.7;2
6.8;2
6.9;2
7;2
7.1;2
7.2;2
7.3;2
7.4;2
7.5;2
7.6;2
7.7;2
7.8;2
7.9;2
8;2
8.1;2
8.2;2
8.3;2
8.4;2
8.5;2
8.6;2
8.7;2
8.8;2
8.9;2
9;2
9.1;2
9.2;2
9.3;2
9.4;2
9.5;2
9.6;2
9.7;2
9.8;2
9.9;2
10;2
10.1;2
10.2;2
10.3;2
10.4;2
10.5;2
10.6;2
10.7;2
10.8;2
10.9;2
11;2
11.1;2
11.2;2
11.3;2
11.4;2
11.5;2
11.6;2
11.7;2
11.8;2
11.9;2
12;2
